testo,0,-10,0,-10,TRUE,TRUE,2013-10-01,2013-10-01
testo,1,"-7,77777",1,-7.7777,FALSE,FALSE,2013-10-02,2013-10-02
1,2,"-5,556",2,-5.3,TRUE,TRUE,2013-10-03,2013-10-03
11/10/2013,3,"-3,333",3,-18.1,FALSE,FALSE,2013-10-04,2013-10-04
TRUE,4,"-1,111",4,0.32,TRUE,TRUE,2013-10-05,2013-10-05
falso,5,"1,111",5,0.99999999,FALSE,FALSE,2013-10-06,2013-10-06
"18,889",6,"3,333",6,0.11,TRUE,TRUE,2013-10-07,2013-10-07
54.123,7,"5,556",7,1.24,FALSE,FALSE,2013-10-08,2013-10-30
testo,8,"7,778",8,54.123,TRUE,TRUE,2013-10-09,2013-10-09
28,9,10,9,245.123313,FALSE,FALSE,2013-10-10,2013-10-10
testo,10,"12,222",10,-10,TRUE,TRUE,2013-10-11,2013-10-11
TRUE,11,"14,445",11,-7.7777,FALSE,FALSE,2013-10-12,2013-10-12
23/10/2013,12,"16,667",12,-5.3,TRUE,TRUE,2013-10-13,2013-10-13
3/3/2010,13,"18,889",13,-18.1,FALSE,FALSE,2013-10-14,2013-10-14
t,14,"21,111",14,0.32,TRUE,TRUE,2013-10-15,2013-10-15
22,15,"23,333",15,0.99999999,FALSE,FALSE,2013-10-16,2013-10-16
vero,16,"25,556",16,0.11,TRUE,TRUE,2013-10-17,2013-10-17
f,17,"27,778",17,1.24,FALSE,FALSE,2013-10-18,2013-10-18
"65,556",18,30,18,54.123,TRUE,TRUE,2013-10-19,2013-10-19
testo,1,"32,222",19,245.123313,FALSE,FALSE,2013-10-20,2013-10-20
23/10/2013,20,"34,445",20,-10,TRUE,TRUE,2013-10-21,2013-10-21
-18.1,21,"36,667",21,-7.7777,FALSE,FALSE,2013-10-22,2013-10-22
54.123,22,"38,889",22,-5.3,TRUE,TRUE,2013-10-23,2013-10-23
testo,23,"41,111",23,-18.1,FALSE,FALSE,2013-10-24,2013-10-24
testo,24,"43,334",24,0.32,TRUE,TRUE,2013-10-25,2013-10-25
0.99999999,25,"45,556",25,0.99999999,FALSE,FALSE,2013-10-26,2013-10-26
testo,26,"47,778",26,0.11,TRUE,TRUE,2013-10-27,2013-10-27
testo,27,50,27,1.24,FALSE,FALSE,2013-10-28,2013-10-28
"34,445",28,"52,222",28,54.123,TRUE,TRUE,2013-10-29,2013-10-29
21/04/2013,29,"54,445",29,245.123313,FALSE,FALSE,2013-10-30,2013-10-30
testo,30,"56,667",30,-10,TRUE,TRUE,2013-10-31,2013-10-31
testo,31,"58,889",31,-7.7777,FALSE,FALSE,2013-11-01,2013-11-01
30/10/2013,32,"61,111",32,-5.3,TRUE,TRUE,2013-11-02,2013-11-02
testo,22,"63,334",33,-18.1,FALSE,FALSE,2013-11-03,2013-11-03
FALSE,34,"65,556",34,0.32,TRUE,TRUE,2013-11-04,2013-11-04
testo,35,"67,778",35,0.99999999,FALSE,FALSE,2013-11-05,2013-11-05
